amfi_code,date,nav,normalized_nav
120843,2025-06-02,129.0188,258.486850145553
120843,2025-06-03,127.2571,254.95731581488624
120843,2025-06-04,127.0265,254.49531285373982
120843,2025-06-05,127.8425,256.13015420801355
120843,2025-06-06,128.7925,258.0334621572292
120843,2025-06-09,126.476,253.3923959842206
120843,2025-06-10,127.4556,255.35500700216977
120843,2025-06-11,127.2149,254.87276887230004
120843,2025-06-12,127.0535,254.54940686913855
120843,2025-06-13,124.1352,248.70264519735298
120843,2025-06-16,126.0931,252.62526270658407
120843,2025-06-17,126.3932,253.22650767033102
120843,2025-06-18,124.5313,249.49622443807334
120843,2025-06-19,125.0776,250.59072668297503
120843,2025-06-20,125.5874,251.61210183298573
120843,2025-06-23,127.2201,254.88318697896943
120843,2025-06-24,126.8992,254.2402695885449
120843,2025-06-25,126.9901,254.42238610705408
120843,2025-06-26,126.2451,252.92979197845855
120843,2025-06-27,127.0839,254.6103127235135
120843,2025-06-30,126.1593,252.7578932184136
120843,2025-07-01,125.1034,250.64241651991162
120843,2025-07-02,125.0924,250.62037821734174
120843,2025-07-03,123.6299,247.69028571657543
120843,2025-07-04,125.7172,251.8721538033102
120843,2025-07-07,128.2595,256.96560622361665
120843,2025-07-08,127.7505,255.9458338592474
120843,2025-07-09,126.0525,252.5439213352807
120843,2025-07-10,126.5562,253.55307524477544
120843,2025-07-11,126.0177,252.47420015987788
120843,2025-07-14,127.5945,255.63329065916562
120843,2025-07-15,126.6616,253.76424225303577
120843,2025-07-16,127.4345,255.31273353087664
120843,2025-07-17,127.6569,255.7583079391983
120843,2025-07-18,126.8653,254.1723515469887
120843,2025-07-21,127.2483,254.93968517283037
120843,2025-07-22,128.4565,257.36029218782244
120843,2025-07-23,128.6456,257.73915064381896
120843,2025-07-24,128.8484,258.1454568039252
120843,2025-07-25,127.796,256.03699229260457
120843,2025-07-28,129.3553,259.1610218559857
120843,2025-07-29,130.8022,262.0598600367439
120843,2025-07-30,130.3396,261.1330492395784
120843,2025-07-31,130.2539,260.9613508277386
120843,2025-08-01,132.2025,264.86533595388784
120843,2025-08-04,130.7785,262.0123775121161
120843,2025-08-05,131.6558,263.7700323161655
120843,2025-08-06,130.9946,262.44532998351133
120843,2025-08-07,133.4427,267.3500543945377
120843,2025-08-08,133.6076,267.68042858488053
120843,2025-08-11,135.3963,271.26405693094597
120843,2025-08-12,134.4413,269.3507315714713
120843,2025-08-13,132.8391,266.1407526280676
120843,2025-08-14,132.6048,265.6713367833294
120843,2025-08-15,133.0355,266.53423650304234
120843,2025-08-18,132.4312,265.3235322991359
120843,2025-08-19,133.5267,267.5183468868894
120843,2025-08-20,133.3238,267.111840378578
120843,2025-08-21,130.6337,261.72227331101453
120843,2025-08-22,131.4418,263.341287157079
120843,2025-08-25,130.3554,261.1647042559969
120843,2025-08-26,129.9585,260.3695222296351
120843,2025-08-27,132.0875,264.63493551793016
120843,2025-08-28,134.5489,269.5663062402455
120843,2025-08-29,133.8504,268.166874027059
120843,2025-09-01,134.7123,269.8936752075106
120843,2025-09-02,134.0443,268.5553491969042
120843,2025-09-03,133.7369,267.93947881417904
120843,2025-09-04,133.0019,266.4669195061016
120843,2025-09-05,130.7882,262.03181128801856
120843,2025-09-08,130.9915,262.43911918915074
120843,2025-09-09,131.4507,263.3591181473401
120843,2025-09-10,130.6425,261.7399039530705
120843,2025-09-11,132.1613,264.78279249335344
120843,2025-09-12,131.6601,263.7786472889883
120843,2025-09-15,130.8951,262.2459835193567
120843,2025-09-16,131.6699,263.798281413096
120843,2025-09-17,129.7156,259.8828764392514
120843,2025-09-18,130.9844,262.42489446658294
120843,2025-09-19,130.5322,261.5189198827562
120843,2025-09-22,131.9188,264.29694809579047
120843,2025-09-23,133.7222,267.9100276280175
120843,2025-09-24,134.6679,269.8047206044105
120843,2025-09-25,133.6499,267.7651758756719
120843,2025-09-26,132.0541,264.56801921739986
120843,2025-09-29,130.2366,260.9266905882424
120843,2025-09-30,131.7708,264.00043275212323
120843,2025-10-01,131.6702,263.7988824577115
120843,2025-10-02,130.9553,262.3665931388754
120843,2025-10-03,130.859,262.1736578172864
120843,2025-10-06,132.3708,265.2025219832068
120843,2025-10-07,133.4933,267.4514305863591
120843,2025-10-08,134.1645,268.7961677395313
120843,2025-10-09,135.1102,270.69086071592426
120843,2025-10-10,135.4364,271.3443965612234
120843,2025-10-13,135.9303,272.3339163466104
120843,2025-10-14,136.3146,273.1038544991195
120843,2025-10-15,136.3957,273.26633689352093
120843,2025-10-16,137.5171,275.5130416664162
120843,2025-10-17,138.101,276.68287483646577
120843,2025-10-20,136.962,274.4009087794587
120843,2025-10-21,137.776,276.03174316962884
120843,2025-10-22,138.202,276.8852265236982
120843,2025-10-23,139.1391,278.76268955444567
120843,2025-10-24,139.0758,278.6358691405663
120843,2025-10-27,140.3018,281.09213813608045
120843,2025-10-28,140.2985,281.0855266453095
120843,2025-10-29,141.41,283.3123969458919
120843,2025-10-30,140.8447,282.17982854200596
120843,2025-10-31,140.3796,281.24800903971106
120843,2025-11-03,141.3181,283.128276945331
120843,2025-11-04,140.9302,282.35112625743545
120843,2025-11-05,144.1843,288.87065720221744
120843,2025-11-06,145.0961,290.6974321370542
120843,2025-11-07,145.219,290.94366008122114
120843,2025-11-10,146.5112,293.53255958856494
120843,2025-11-11,145.8899,292.28779618977785
120843,2025-11-12,147.3412,295.1954496915639
120843,2025-11-13,148.7652,298.0484081333357
120843,2025-11-14,150.7464,302.01770677437383
120843,2025-11-17,150.1675,300.85789101458334
120843,2025-11-18,148.4165,297.349793941871
120843,2025-11-19,147.5944,295.7027313470812
120843,2025-11-20,147.2637,295.040179832549
120843,2025-11-21,149.8483,300.21837954364685
120843,2025-11-24,153.2917,307.11716964083575
120843,2025-11-25,153.9167,308.36934592321455
120843,2025-11-26,154.023,308.5823160653215
120843,2025-11-27,153.5721,307.6789460081622
120843,2025-11-28,154.9461,310.4317303473437
120843,2025-12-01,158.4963,317.54449232766547
120843,2025-12-02,161.4711,323.5044507353781
120843,2025-12-03,163.4311,327.4312755569179
120843,2025-12-04,165.3904,331.3566979410215
120843,2025-12-05,166.8829,334.34689490334205
120843,2025-12-08,166.9027,334.38656384796775
120843,2025-12-09,165.7669,332.1110089335265
120843,2025-12-10,165.8308,332.2390314366369
120843,2025-12-11,166.6374,333.8550400596236
120843,2025-12-12,164.3115,329.195141155328
120843,2025-12-15,164.1561,328.8838000444773
120843,2025-12-16,162.8922,326.3515990791996
120843,2025-12-17,164.6632,329.89976579294813
120843,2025-12-18,163.8509,328.2723373222661
120843,2025-12-19,164.4917,329.5561686210634
120843,2025-12-22,163.4325,327.43408043179045
120843,2025-12-23,166.1845,332.9476630383607
120843,2025-12-24,163.4573,327.48376678667523
120843,2025-12-25,164.3409,329.25404352765105
120843,2025-12-26,162.3354,325.236060272754
120843,2025-12-29,161.6004,323.7635009646766
120843,2025-12-30,162.033,324.6302073002879
120843,2025-12-31,162.5473,325.66059811953176
120843,2026-01-01,163.0203,326.608245130036
120843,2026-01-02,163.3671,327.30305270560234
120843,2026-01-05,162.4103,325.38612107843437
120843,2026-01-06,162.2385,325.04192286193404
120843,2026-01-07,162.3868,325.33903925021684
120843,2026-01-08,162.8038,326.17449126582
120843,2026-01-09,162.7929,326.1526533114553
120843,2026-01-12,164.0921,328.7555771931617
120843,2026-01-13,164.3444,329.26105571483237
120843,2026-01-14,164.7763,330.12635961300737
120843,2026-01-15,164.2397,329.0512911440083
120843,2026-01-16,162.6035,325.7731938108432
120843,2026-01-19,162.9531,326.4736111361546
120843,2026-01-20,165.0466,330.6679008116106
120843,2026-01-21,165.8853,332.3482212084603
120843,2026-01-22,164.622,329.81722233241373
120843,2026-01-23,166.0783,332.7348932444589
120843,2026-01-26,165.6168,331.8102862775504
120843,2026-01-27,166.9134,334.4080011059221
120843,2026-01-28,166.3931,333.3655893943674
120843,2026-01-29,167.0861,334.75400245626895
120843,2026-01-30,166.3142,333.2075146604799
120843,2026-02-02,165.5883,331.7531870390739
120843,2026-02-03,163.0918,326.75149409674015
120843,2026-02-04,164.0333,328.63777244851553
120843,2026-02-05,164.7445,330.06264888375995
120843,2026-02-06,165.5527,331.6818630780296
120843,2026-02-09,166.1116,332.80160919678406
120843,2026-02-10,164.9384,330.45112405360516
120843,2026-02-11,166.6511,333.8824877637334
120843,2026-02-12,168.4273,337.4410725841513
120843,2026-02-13,167.194,334.9701781696588
120843,2026-02-16,168.1932,336.97205743582344
120843,2026-02-17,169.7841,340.1593970320417
120843,2026-02-18,169.0821,338.75295263167385
120843,2026-02-19,168.6788,337.94494832018046
120843,2026-02-20,169.6903,339.9714704155823
120843,2026-02-23,167.2262,335.03469029172703
120843,2026-02-24,165.5,331.57627957389946
120843,2026-02-25,163.9548,328.48049910744874
120843,2026-02-26,161.1089,322.778789536214
120843,2026-02-27,162.9773,326.5220954018084
120843,2026-03-02,159.8391,320.23476802683064
120843,2026-03-03,160.4883,321.53542857486315
120843,2026-03-04,161.903,324.3697546335531
120843,2026-03-05,161.5207,323.60382344514767
120843,2026-03-06,160.5318,321.62258004411666
120843,2026-03-09,161.0048,322.5702270546209
120843,2026-03-10,161.1037,322.7683714295446
120843,2026-03-11,162.8383,326.2436113966073
120843,2026-03-12,158.6753,317.9031156149387
120843,2026-03-13,157.3064,315.1605490342215
120843,2026-03-16,158.2935,317.1381861675592
120843,2026-03-17,158.4683,317.48839483021493
120843,2026-03-18,159.7691,320.09452428320424
120843,2026-03-19,160.287,321.13212763783457
120843,2026-03-20,160.1647,320.8871017828987
120843,2026-03-23,159.7726,320.10153647038555
120843,2026-03-24,163.6583,327.88646667908824
120843,2026-03-25,166.3089,333.19689620560536
120843,2026-03-26,167.2411,335.06454217429894
120843,2026-03-27,167.4731,335.5293500103179
120843,2026-03-30,168.4842,337.555070712899
120843,2026-03-31,169.9953,340.5825324413831
120843,2026-04-01,170.8161,342.2269905095055
120843,2026-04-02,169.6283,339.8472545283703
120843,2026-04-03,172.8097,346.221132327986
120843,2026-04-06,173.3422,347.28798652057276
120843,2026-04-07,177.002,354.62033013377254
120843,2026-04-08,177.4418,355.5014615401568
120843,2026-04-09,177.1084,354.83350062408465
120843,2026-04-10,179.7035,360.0327368967265
120843,2026-04-13,180.3571,361.34221276578694
120843,2026-04-14,180.7074,362.0440325285346
120843,2026-04-15,178.6406,357.9032358238619
120843,2026-04-16,179.9403,360.5071614465942
120843,2026-04-17,179.1545,358.932825250285
120843,2026-04-20,178.4539,357.5291857247897
120843,2026-04-21,177.6795,355.9776892238711
120843,2026-04-22,178.5737,357.76920287459603
120843,2026-04-23,175.9363,352.4852193111628
120843,2026-04-24,175.6673,351.946282639227
120843,2026-04-27,177.5172,355.65252408686297
120843,2026-04-28,175.4067,351.4241752165263
120843,2026-04-29,175.8173,352.2468049469979
120843,2026-04-30,174.8059,350.22048319980127
120843,2026-05-01,174.1998,349.00617272820165
120843,2026-05-04,177.2357,355.0885438892796
120843,2026-05-05,174.4155,349.4383238067762
120843,2026-05-06,175.8713,352.3549929777954
120843,2026-05-07,175.1304,350.87061312561235
120843,2026-05-08,174.3051,349.21713938825684
120843,2026-05-11,172.4658,345.5321348503699
120843,2026-05-12,173.8848,348.37507588188276
120843,2026-05-13,173.653,347.9106687422741
120843,2026-05-14,173.201,347.0050948548577
120843,2026-05-15,173.4961,347.5963224083457
120843,2026-05-18,173.3017,347.20684549747466
120843,2026-05-19,169.9431,340.47795067827883
120843,2026-05-20,169.2052,338.99958127225113
120843,2026-05-21,170.8409,342.2766768643903
120843,2026-05-22,168.3664,337.31906052719626
120843,2026-05-25,166.6261,333.83240071243824
120843,2026-05-26,166.0096,332.59725402749984
120843,2026-05-27,164.8981,330.37038372691734
120843,2026-05-28,164.9499,330.47416409720097
120843,2026-05-29,163.2397,327.0478090922023
120844,2022-01-03,3180.6318,100.0
120844,2022-01-04,3181.4042,100.02428448335327
120844,2022-01-05,3182.8754,100.07053944439592
120844,2022-01-06,3184.945,100.13560827757556
120844,2022-01-07,3185.5042,100.15318969017413
120844,2022-01-10,3188.2214,100.23861925797257
120844,2022-01-11,3188.8591,100.25866873367737
120844,2022-01-12,3190.5146,100.31071814096808
120844,2022-01-13,3193.2798,100.39765684289517
120844,2022-01-14,3194.2437,100.42796214261583
120844,2022-01-17,3193.6857,100.41041845837044
120844,2022-01-18,3194.6011,100.43919890381528
120844,2022-01-19,3194.8097,100.44575734921595
120844,2022-01-20,3195.3576,100.46298348648844
120844,2022-01-21,3198.1808,100.55174572548762
120844,2022-01-24,3197.774,100.53895581374744
120844,2022-01-25,3198.9017,100.57441103368205
120844,2022-01-26,3198.8425,100.57254976825674
120844,2022-01-27,3199.3576,100.58874466387464
120844,2022-01-28,3200.9338,100.63830085582366
120844,2022-01-31,3202.0804,100.67435029732141
120844,2022-02-01,3202.6795,100.69318617766444
120844,2022-02-02,3202.8501,100.69854989187996
120844,2022-02-03,3203.9953,100.73455531696564
120844,2022-02-04,3206.546,100.81475007575537
120844,2022-02-07,3206.4628,100.81213424326575
120844,2022-02-08,3209.2217,100.89887487133846
120844,2022-02-09,3211.2626,100.96304136807032
120844,2022-02-10,3213.4767,101.03265332378304
120844,2022-02-11,3214.618,101.06853613172073
120844,2022-02-14,3216.6335,101.13190404497621
120844,2022-02-15,3216.4411,101.12585493234394
120844,2022-02-16,3216.594,101.13066215334953
120844,2022-02-17,3218.1999,101.18115212204066
120844,2022-02-18,3219.3301,101.21668594271114
120844,2022-02-21,3220.0101,101.23806534286679
120844,2022-02-22,3218.303,101.18439361638778
120844,2022-02-23,3218.6917,101.19661445880028
120844,2022-02-24,3218.3317,101.18529595283555
120844,2022-02-25,3219.6623,101.22713040849305
120844,2022-02-28,3220.299,101.2471484439035
120844,2022-03-01,3220.4924,101.25322899683013
120844,2022-03-02,3224.0058,101.36369132698728
120844,2022-03-03,3225.8922,101.42300029824263
120844,2022-03-04,3227.7977,101.48290977911998
120844,2022-03-07,3230.8706,101.5795226596175
120844,2022-03-08,3232.5207,101.63140228931876
120844,2022-03-09,3232.5696,101.63293971971228
120844,2022-03-10,3232.4993,101.63072946701972
120844,2022-03-11,3234.316,101.6878470497591
120844,2022-03-14,3233.0526,101.64812538188168
120844,2022-03-15,3233.8074,101.67185651605446
120844,2022-03-16,3232.4304,101.62856323073926
120844,2022-03-17,3233.365,101.65794732983554
120844,2022-03-18,3235.0692,101.71152787946092
120844,2022-03-21,3236.1886,101.74672214495246
120844,2022-03-22,3237.98,101.80304428824488
120844,2022-03-23,3240.8203,101.89234415627737
120844,2022-03-24,3241.5098,101.91402223922933
120844,2022-03-25,3245.2146,102.0305022417244
120844,2022-03-28,3246.2692,102.06365917614231
120844,2022-03-29,3248.0775,102.12051266040916
120844,2022-03-30,3248.2902,102.12720001101667
120844,2022-03-31,3250.7857,102.2056592655585
120844,2022-04-01,3252.6914,102.26557503449472
120844,2022-04-04,3255.0387,102.33937483741438
120844,2022-04-05,3255.9343,102.36753276503114
120844,2022-04-06,3255.4867,102.35346008928164
120844,2022-04-07,3256.7988,102.39471289949374
120844,2022-04-08,3255.8982,102.36639777040524
120844,2022-04-11,3256.3932,102.38196071610676
120844,2022-04-12,3257.4293,102.41453600507924
120844,2022-04-13,3260.7102,102.51768846680082
120844,2022-04-14,3261.8786,102.55442330671536
120844,2022-04-15,3262.8635,102.58538885261726
120844,2022-04-18,3263.6404,102.6098148172951
120844,2022-04-19,3263.1027,102.59290937102496
120844,2022-04-20,3264.0327,102.62214884476725
120844,2022-04-21,3264.9805,102.65194795574892
120844,2022-04-22,3264.8266,102.64710929444898
120844,2022-04-25,3264.4484,102.63521857512711
120844,2022-04-26,3264.7953,102.64612521323595
120844,2022-04-27,3265.7043,102.67470444079694
120844,2022-04-28,3266.076,102.68639079820557
120844,2022-04-29,3265.8374,102.67888914397447
120844,2022-05-02,3266.9775,102.71473422355896
120844,2022-05-03,3268.375,102.75867203490827
120844,2022-05-04,3269.343,102.78910623983575
120844,2022-05-05,3269.6066,102.79739390142551
120844,2022-05-06,3271.0629,102.84318040208238
120844,2022-05-09,3271.7103,102.86353484864235
120844,2022-05-10,3271.3289,102.85154352037856
120844,2022-05-11,3273.241,102.9116605071986
120844,2022-05-12,3274.45,102.94967182306358
120844,2022-05-13,3275.1716,102.97235913946406
120844,2022-05-16,3274.3958,102.94796775910999
120844,2022-05-17,3274.4722,102.95036979759809
120844,2022-05-18,3277.4,103.04242069138591
120844,2022-05-19,3276.6884,103.02004777792891
120844,2022-05-20,3277.2742,103.03846550235708
120844,2022-05-23,3278.1028,103.06451693025267
120844,2022-05-24,3279.2794,103.1015095805808
120844,2022-05-25,3278.579,103.07948879842048
120844,2022-05-26,3279.6046,103.11173396430232
120844,2022-05-27,3278.709,103.08357603668554
120844,2022-05-30,3279.6554,103.11333113125511
120844,2022-05-31,3279.8275,103.11874200591215
120844,2022-06-01,3279.779,103.11721715163635
120844,2022-06-02,3281.4878,103.17094232661572
120844,2022-06-03,3282.0907,103.18989768007727
120844,2022-06-06,3283.4273,103.23192077750087
120844,2022-06-07,3284.7986,103.2750348531383
120844,2022-06-08,3286.9605,103.3430056254861
120844,2022-06-09,3286.5575,103.33033518686443
120844,2022-06-10,3288.357,103.38691199654106
120844,2022-06-13,3289.2224,103.41412042726856
120844,2022-06-14,3289.6791,103.42847920969662
120844,2022-06-15,3289.3368,103.41771719694182
120844,2022-06-16,3290.8141,103.46416394377998
120844,2022-06-17,3290.707,103.46079668825546
120844,2022-06-20,3292.0928,103.5043666481609
120844,2022-06-21,3294.9421,103.59394947884255
120844,2022-06-22,3296.8096,103.65266422853472
120844,2022-06-23,3299.1056,103.72485114435439
120844,2022-06-24,3299.2094,103.72811464690757
120844,2022-06-27,3300.8534,103.7798024908133
120844,2022-06-28,3300.5152,103.76916938326528
120844,2022-06-29,3301.1239,103.78830709043405
120844,2022-06-30,3303.787,103.87203573830834
120844,2022-07-01,3304.0066,103.87894002694684
120844,2022-07-04,3306.016,103.9421161544068
120844,2022-07-05,3307.9269,104.00219541287363
120844,2022-07-06,3309.9005,104.06424597779598
120844,2022-07-07,3309.4334,104.04956021630672
120844,2022-07-08,3310.8348,104.09362064480396
120844,2022-07-11,3311.5255,104.11533645610913
120844,2022-07-12,3313.5156,104.17790578588819
120844,2022-07-13,3312.6431,104.15047412907082
120844,2022-07-14,3313.8816,104.18941293361902
120844,2022-07-15,3314.9728,104.22372058281
120844,2022-07-18,3313.7502,104.1852816789419
120844,2022-07-19,3313.6808,104.18309972251424
120844,2022-07-20,3312.6255,104.14992077989034
120844,2022-07-21,3312.7221,104.15295791232421
120844,2022-07-22,3314.1499,104.1978483645922
120844,2022-07-25,3315.2089,104.2311436363052
120844,2022-07-26,3316.241,104.26359316410027
120844,2022-07-27,3316.0104,104.25634303222398
120844,2022-07-28,3318.0366,104.32004735662895
120844,2022-07-29,3318.8728,104.34633773076155
120844,2022-08-01,3319.7643,104.37436675317149
120844,2022-08-02,3321.6044,104.43222003879858
120844,2022-08-03,3321.424,104.42654820969845
120844,2022-08-04,3322.52,104.46100677230228
120844,2022-08-05,3323.8204,104.50189173107054
120844,2022-08-08,3324.1066,104.51088994331252
120844,2022-08-09,3325.6474,104.55933314884167
120844,2022-08-10,3327.0052,104.60202278050544
120844,2022-08-11,3327.7574,104.6256721699129
120844,2022-08-12,3328.4774,104.64830918184242
120844,2022-08-15,3329.8851,104.69256768419406
120844,2022-08-16,3331.5713,104.74558230852122
120844,2022-08-17,3332.4968,104.77468030093895
120844,2022-08-18,3334.5328,104.83869274022852
120844,2022-08-19,3336.0849,104.8874912210838
120844,2022-08-22,3335.0663,104.8554661372624
120844,2022-08-23,3334.4508,104.8361146360921
120844,2022-08-24,3336.5532,104.90221471092629
120844,2022-08-25,3337.1545,104.92111975991689
120844,2022-08-26,3338.188,104.95361330412405
120844,2022-08-29,3340.2476,105.0183677343602
120844,2022-08-30,3341.1025,105.04524604199705
120844,2022-08-31,3342.0037,105.07358003526217
120844,2022-09-01,3341.9512,105.07192941980898
120844,2022-09-02,3343.2029,105.11128323624257
120844,2022-09-05,3344.6832,105.15782430396376
120844,2022-09-06,3344.9371,105.16580699469836
120844,2022-09-07,3344.8285,105.16239257873232
120844,2022-09-08,3348.4601,105.27657115168122
120844,2022-09-09,3349.2259,105.30064812909184
120844,2022-09-12,3349.3686,105.30513465909507
120844,2022-09-13,3350.9783,105.35574410090473
120844,2022-09-14,3351.7891,105.38123589156092
120844,2022-09-15,3351.5074,105.37237916064348
120844,2022-09-16,3352.8821,105.41560013328169
120844,2022-09-19,3352.846,105.41446513865577
120844,2022-09-20,3355.3766,105.49402794752916
120844,2022-09-21,3356.7649,105.53767650817048
120844,2022-09-22,3357.3381,105.55569808488991
120844,2022-09-23,3358.3198,105.58656302184994
120844,2022-09-26,3360.142,105.64385352620822
120844,2022-09-27,3361.2057,105.67729656730465
120844,2022-09-28,3364.3208,105.77523622822358
120844,2022-09-29,3366.3928,105.84038051810964
120844,2022-09-30,3367.7784,105.88394418995621
120844,2022-10-03,3367.6532,105.88000786510403
120844,2022-10-04,3368.3661,105.9024216509437
120844,2022-10-05,3369.7433,105.94572122431775
120844,2022-10-06,3369.7391,105.9455891750815
120844,2022-10-07,3371.9818,106.01610032321251
120844,2022-10-10,3371.817,106.01091896270421
120844,2022-10-11,3372.0099,106.01698379548365
120844,2022-10-12,3372.2825,106.0255544197225
120844,2022-10-13,3373.9428,106.07775474042609
120844,2022-10-14,3373.9577,106.07822320081186
120844,2022-10-17,3372.9153,106.04544983798503
120844,2022-10-18,3374.9418,106.1091635944783
120844,2022-10-19,3375.3399,106.12167997565767
120844,2022-10-20,3375.0746,106.11333886556753
120844,2022-10-21,3375.1427,106.11547994961252
120844,2022-10-24,3377.8394,106.20026499137687
120844,2022-10-25,3378.0116,106.20567901006335
120844,2022-10-26,3378.7518,106.22895111593866
120844,2022-10-27,3379.1477,106.24139832847047
120844,2022-10-28,3378.7074,106.22755516686966
120844,2022-10-31,3378.7884,106.23010183071173
120844,2022-11-01,3378.2753,106.21396981568252
120844,2022-11-02,3380.1644,106.2733636757326
120844,2022-11-03,3381.1438,106.30415630001559
120844,2022-11-04,3384.6617,106.41476011149736
120844,2022-11-07,3384.779,106.41844805802418
120844,2022-11-08,3384.7364,106.41710870148502
120844,2022-11-09,3387.2455,106.49599554402995
120844,2022-11-10,3389.2485,106.5589704536061
120844,2022-11-11,3390.5337,106.5993775199003
120844,2022-11-14,3390.2189,106.58948011524
120844,2022-11-15,3392.9578,106.67559193742578
120844,2022-11-16,3393.756,106.70068758037317
120844,2022-11-17,3394.1711,106.71373844655643
120844,2022-11-18,3396.2691,106.7797001840955
120844,2022-11-21,3397.1214,106.80649674696706
120844,2022-11-22,3396.7504,106.79483239776448
120844,2022-11-23,3397.6698,106.82373860438672
120844,2022-11-24,3397.71,106.82500250421944
120844,2022-11-25,3395.3667,106.75132846247718
120844,2022-11-28,3395.2995,106.74921567469708
120844,2022-11-29,3395.6109,106.75900618235661
120844,2022-11-30,3395.2508,106.74768453236238
120844,2022-12-01,3396.7421,106.7945714433214
120844,2022-12-02,3396.7864,106.79596424836097
120844,2022-12-05,3398.1747,106.83961280900229
120844,2022-12-06,3397.7312,106.82566903845961
120844,2022-12-07,3399.5812,106.88383358300071
120844,2022-12-08,3399.0913,106.86843098280035
120844,2022-12-09,3397.4615,106.81718959107431
120844,2022-12-12,3399.6626,106.88639282296053
120844,2022-12-13,3399.623,106.8851477873044
120844,2022-12-14,3402.3823,106.97190099149483
120844,2022-12-15,3403.8652,107.01852380398134
120844,2022-12-16,3405.5909,107.07278031993516
120844,2022-12-19,3407.5914,107.13567662877543
120844,2022-12-20,3408.5914,107.167116923122
120844,2022-12-21,3409.6039,107.1989502211479
120844,2022-12-22,3411.8602,107.269888957282
120844,2022-12-23,3412.8601,107.30132610759912
120844,2022-12-26,3412.9576,107.30439153629791
120844,2022-12-27,3414.4679,107.3518758128495
120844,2022-12-28,3413.0758,107.30810777908968
120844,2022-12-29,3415.3755,107.38041102399845
120844,2022-12-30,3417.6992,107.4534688359715
120844,2023-01-02,3419.8712,107.52175715529222
120844,2023-01-03,3422.0033,107.58879100686852
120844,2023-01-04,3422.7953,107.61369171999098
120844,2023-01-05,3423.5632,107.63783472201969
120844,2023-01-06,3423.1204,107.62391295968303
120844,2023-01-09,3425.8891,107.71096170264033
120844,2023-01-10,3426.2495,107.72229278472282
120844,2023-01-11,3427.5002,107.76161516086206
120844,2023-01-12,3428.6588,107.79804188589198
120844,2023-01-13,3428.0956,107.78033471211602
120844,2023-01-16,3427.0962,107.74891328194605
120844,2023-01-17,3427.9863,107.77689828794392
120844,2023-01-18,3428.3806,107.78929519600476
120844,2023-01-19,3429.1684,107.81406385989098
120844,2023-01-20,3431.2043,107.87807315515113
120844,2023-01-23,3432.3326,107.91354723926234
120844,2023-01-24,3434.0384,107.96717809335867
120844,2023-01-25,3435.4061,108.01017898393646
120844,2023-01-26,3435.95,108.02727936003154
120844,2023-01-27,3435.7521,108.02105732578038
120844,2023-01-30,3436.9249,108.05793050298999
120844,2023-01-31,3437.9024,108.08866339071375
120844,2023-02-01,3439.7806,108.14771455155545
120844,2023-02-02,3440.5045,108.17047418063291
120844,2023-02-03,3441.0697,108.18824423499758
120844,2023-02-06,3441.7086,108.2083314390556
120844,2023-02-07,3441.6004,108.20492959920729
120844,2023-02-08,3444.0575,108.2821815464462
120844,2023-02-09,3446.1827,108.34899845999149
120844,2023-02-10,3445.755,108.33555144609947
120844,2023-02-13,3447.5167,108.3909398126498
120844,2023-02-14,3446.4027,108.35591532474776
120844,2023-02-15,3448.3618,108.41751000540208
120844,2023-02-16,3448.4949,108.42169470857961
120844,2023-02-17,3449.7756,108.46196029354923
120844,2023-02-20,3448.569,108.42402443439067
120844,2023-02-21,3448.1566,108.41105845700214
120844,2023-02-22,3449.5553,108.45503399670469
120844,2023-02-23,3449.6835,108.45906464243991
120844,2023-02-24,3449.6606,108.45834465969936
120844,2023-02-27,3452.0679,108.53403088027981
120844,2023-02-28,3455.3639,108.63765809044605
120844,2023-03-01,3457.2755,108.69775935711891
120844,2023-03-02,3456.9783,108.68841530163913
120844,2023-03-03,3459.7913,108.77685684963596
120844,2023-03-06,3458.9822,108.75141850748018
120844,2023-03-07,3459.5428,108.76904393649085
120844,2023-03-08,3460.4949,108.79897824073821
120844,2023-03-09,3463.4859,108.89301616112874
120844,2023-03-10,3465.3754,108.95242259729653
120844,2023-03-13,3465.7631,108.96461199941471
120844,2023-03-14,3465.6255,108.96028581491262
120844,2023-03-15,3467.6139,109.0228016961913
120844,2023-03-16,3467.9259,109.03261106802744
120844,2023-03-17,3469.0573,109.06818261705111
120844,2023-03-20,3468.4554,109.04925870388391
120844,2023-03-21,3469.9723,109.09695048637819
120844,2023-03-22,3471.4018,109.1418943871466
120844,2023-03-23,3470.9396,109.12736268309963
120844,2023-03-24,3472.9633,109.19098840676872
120844,2023-03-27,3474.4663,109.23824316917161
120844,2023-03-28,3476.1727,109.29189288744456
120844,2023-03-29,3476.6548,109.30705025334903
120844,2023-03-30,3477.7477,109.34141135104039
120844,2023-03-31,3478.7143,109.37180153955575
120844,2023-04-03,3479.4493,109.39491015590048
120844,2023-04-04,3480.5338,109.42900715511932
120844,2023-04-05,3482.8097,109.50056212102261
120844,2023-04-06,3484.8878,109.5658981967042
120844,2023-04-07,3484.4895,109.55337552746596
120844,2023-04-10,3486.4703,109.6156524625076
120844,2023-04-11,3488.6783,109.68507263242479
120844,2023-04-12,3489.4122,109.70814666444572
120844,2023-04-13,3490.8713,109.75402119792676
120844,2023-04-14,3492.3152,109.79941783893376
120844,2023-04-17,3492.2811,109.79834572489655
